match_id,source_match_id,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_elo_pre,away_elo_pre,elo_diff,is_friendly,is_qualifier,is_world_cup,is_continental,is_competitive,tournament_type,home_is_host,away_is_host,went_to_shootout
43113,48102,2025-01-13,Zanzibar,Burkina Faso,2,1,Mapinduzi Cup,Gombani,Zanzibar,False,1541.36,1636.56,4.8,False,False,False,False,True,other,True,False,False
43114,48103,2025-01-18,United States,Venezuela,3,1,Friendly,Fort Lauderdale,United States,False,1879.22,1829.31,149.92,True,False,False,False,False,friendly,True,False,False
43115,48104,2025-01-22,United States,Costa Rica,3,0,Friendly,Orlando,United States,False,1888.12,1765.97,222.16,True,False,False,False,False,friendly,True,False,False
43116,48105,2025-01-22,Uzbekistan,Jordan,0,0,Friendly,Doha,Qatar,True,1798.1,1742.28,55.82,True,False,False,False,False,friendly,False,False,False
43117,48106,2025-02-07,Jamaica,Trinidad and Tobago,1,0,Friendly,Montego Bay,Jamaica,False,1709.19,1567.14,242.05,True,False,False,False,False,friendly,True,False,False
43118,48107,2025-02-08,Chile,Panama,6,1,Friendly,Santiago,Chile,False,1788.2,1841.71,46.49,True,False,False,False,False,friendly,True,False,False
43119,48108,2025-02-10,Jamaica,Trinidad and Tobago,1,1,Friendly,Kingston,Jamaica,False,1713.17,1563.16,250.0,True,False,False,False,False,friendly,True,False,False
43120,48109,2025-02-13,Oman,Sudan,0,0,Friendly,Muscat,Oman,False,1626.45,1509.73,216.72,True,False,False,False,False,friendly,True,False,False
43121,48110,2025-03-09,Saint Vincent and the Grenadines,Grenada,1,1,Friendly,Kingstown,Saint Vincent and the Grenadines,False,1351.38,1271.04,180.34,True,False,False,False,False,friendly,True,False,False
43122,48111,2025-03-13,Oman,Sudan,0,0,Friendly,Muscat,Oman,False,1620.91,1515.27,205.64,True,False,False,False,False,friendly,True,False,False
43123,48112,2025-03-14,Jordan,North Korea,1,1,Friendly,Amman,Jordan,False,1743.87,1516.08,327.79,True,False,False,False,False,friendly,True,False,False
43124,48113,2025-03-16,Honduras,Guatemala,1,2,Friendly,Fort Lauderdale,United States,True,1704.99,1654.48,50.51,True,False,False,False,False,friendly,False,False,False
43125,48114,2025-03-19,Central African Republic,Madagascar,1,4,FIFA World Cup qualification,Casablanca,Morocco,True,1417.75,1417.1,0.66,False,True,False,False,True,qualifier,False,False,False
43126,48115,2025-03-19,Eswatini,Cameroon,0,0,FIFA World Cup qualification,Mbombela,South Africa,True,1314.91,1701.58,-386.66,False,True,False,False,True,qualifier,False,False,False
43127,48116,2025-03-19,Hong Kong,Macau,2,0,Friendly,Hong Kong,Hong Kong,False,1309.42,857.23,552.19,True,False,False,False,False,friendly,True,False,False
43128,48117,2025-03-19,India,Maldives,3,0,Friendly,Shillong,India,False,1318.76,1096.42,322.34,True,False,False,False,False,friendly,True,False,False
43129,48118,2025-03-19,Kazakhstan,Curaçao,2,0,Friendly,Antalya,Turkey,True,1481.67,1542.84,-61.17,True,False,False,False,False,friendly,False,False,False
43130,48119,2025-03-19,Liberia,Tunisia,0,1,FIFA World Cup qualification,Monrovia,Liberia,False,1407.91,1713.32,-205.41,False,True,False,False,True,qualifier,True,False,False
43131,48120,2025-03-19,Russia,Grenada,5,0,Friendly,Moscow,Russia,False,1830.67,1275.81,654.86,True,False,False,False,False,friendly,True,False,False
43132,48121,2025-03-19,Vietnam,Cambodia,2,1,Friendly,Thủ Dầu Một,Vietnam,False,1482.52,1054.54,527.98,True,False,False,False,False,friendly,True,False,False
43133,48122,2025-03-20,Armenia,Georgia,0,3,UEFA Nations League,Yerevan,Armenia,False,1448.38,1743.69,-195.31,False,False,False,True,True,continental,True,False,False
43134,48123,2025-03-20,Australia,Indonesia,5,1,FIFA World Cup qualification,Sydney,Australia,False,1826.91,1474.53,452.39,False,True,False,False,True,qualifier,True,False,False
43135,48124,2025-03-20,Austria,Serbia,1,1,UEFA Nations League,Vienna,Austria,False,1922.88,1882.36,140.52,False,False,False,True,True,continental,True,False,False
43136,48125,2025-03-20,Brazil,Colombia,2,1,FIFA World Cup qualification,Brasília,Brazil,False,2068.2,2052.42,115.78,False,True,False,False,True,qualifier,True,False,False
43137,48126,2025-03-20,Bulgaria,Republic of Ireland,1,2,UEFA Nations League,Plovdiv,Bulgaria,False,1537.07,1661.55,-24.48,False,False,False,True,True,continental,True,False,False
43138,48127,2025-03-20,Canada,Mexico,0,2,CONCACAF Nations League,Inglewood,United States,True,1895.79,1872.99,22.8,False,False,False,True,True,continental,False,False,False
43139,48128,2025-03-20,Cape Verde,Mauritius,1,0,FIFA World Cup qualification,Praia,Cape Verde,False,1585.2,1208.4,476.8,False,True,False,False,True,qualifier,True,False,False
43140,48129,2025-03-20,Comoros,Mali,0,3,FIFA World Cup qualification,Berkane,Morocco,True,1531.29,1715.34,-184.05,False,True,False,False,True,qualifier,False,False,False
43141,48130,2025-03-20,Croatia,France,2,0,UEFA Nations League,Split,Croatia,False,1945.49,2119.79,-74.3,False,False,False,True,True,continental,True,False,False
43142,48131,2025-03-20,Denmark,Portugal,1,0,UEFA Nations League,Copenhagen,Denmark,False,1927.79,2059.49,-31.69,False,False,False,True,True,continental,True,False,False
43143,48132,2025-03-20,Gabon,Seychelles,3,0,FIFA World Cup qualification,Franceville,Gabon,False,1557.98,1030.93,627.05,False,True,False,False,True,qualifier,True,False,False
43144,48133,2025-03-20,Gambia,Kenya,3,3,FIFA World Cup qualification,Ebimpé,Ivory Coast,True,1496.44,1503.37,-6.93,False,True,False,False,True,qualifier,False,False,False
43145,48134,2025-03-20,Greece,Scotland,0,1,UEFA Nations League,Piraeus,Greece,False,1881.27,1827.86,153.4,False,False,False,True,True,continental,True,False,False
43146,48135,2025-03-20,Iran,United Arab Emirates,2,0,FIFA World Cup qualification,Tehran,Iran,False,1925.53,1666.29,359.24,False,True,False,False,True,qualifier,True,False,False
43147,48136,2025-03-20,Iraq,Kuwait,2,2,FIFA World Cup qualification,Basra,Iraq,False,1717.95,1470.92,347.03,False,True,False,False,True,qualifier,True,False,False
43148,48137,2025-03-20,Italy,Germany,1,2,UEFA Nations League,Milan,Italy,False,1997.52,2042.96,54.56,False,False,False,True,True,continental,True,False,False
43149,48138,2025-03-20,Japan,Bahrain,2,0,FIFA World Cup qualification,Saitama,Japan,False,1990.48,1634.25,456.24,False,True,False,False,True,qualifier,True,False,False
43150,48139,2025-03-20,Jordan,Palestine,3,1,FIFA World Cup qualification,Amman,Jordan,False,1736.5,1533.93,302.58,False,True,False,False,True,qualifier,True,False,False
43151,48140,2025-03-20,Kosovo,Iceland,2,1,UEFA Nations League,Pristina,Kosovo,False,1621.21,1633.04,88.17,False,False,False,True,True,continental,True,False,False
43152,48141,2025-03-20,Laos,Sri Lanka,1,2,Friendly,Vientiane,Laos,False,936.9,965.09,71.81,True,False,False,False,False,friendly,True,False,False
43153,48142,2025-03-20,Lebanon,Timor-Leste,4,0,Friendly,Al Khor,Qatar,True,1444.72,895.15,549.57,True,False,False,False,False,friendly,False,False,False
43154,48143,2025-03-20,Libya,Angola,1,1,FIFA World Cup qualification,Benghazi,Libya,False,1505.85,1656.31,-50.46,False,True,False,False,True,qualifier,True,False,False
43155,48144,2025-03-20,Malawi,Namibia,0,1,FIFA World Cup qualification,Lilongwe,Malawi,False,1467.59,1469.49,98.1,False,True,False,False,True,qualifier,True,False,False
43156,48145,2025-03-20,Mozambique,Uganda,3,1,FIFA World Cup qualification,Cairo,Egypt,True,1546.87,1516.81,30.06,False,True,False,False,True,qualifier,False,False,False
43157,48146,2025-03-20,Netherlands,Spain,2,2,UEFA Nations League,Rotterdam,Netherlands,False,1996.14,2248.08,-151.94,False,False,False,True,True,continental,True,False,False
43158,48147,2025-03-20,Paraguay,Chile,1,0,FIFA World Cup qualification,Asunción,Paraguay,False,1847.0,1805.54,141.46,False,True,False,False,True,qualifier,True,False,False
43159,48148,2025-03-20,Peru,Bolivia,3,1,FIFA World Cup qualification,Lima,Peru,False,1798.65,1733.45,165.19,False,True,False,False,True,qualifier,True,False,False
43160,48149,2025-03-20,Qatar,North Korea,5,1,FIFA World Cup qualification,Al Rayyan,Qatar,False,1654.1,1523.45,230.65,False,True,False,False,True,qualifier,True,False,False
43161,48150,2025-03-20,Saudi Arabia,China,1,0,FIFA World Cup qualification,Riyadh,Saudi Arabia,False,1652.14,1546.59,205.55,False,True,False,False,True,qualifier,True,False,False
43162,48151,2025-03-20,Sierra Leone,Guinea-Bissau,3,1,FIFA World Cup qualification,Monrovia,Liberia,True,1430.95,1431.95,-1.0,False,True,False,False,True,qualifier,False,False,False
43163,48152,2025-03-20,Slovakia,Slovenia,0,0,UEFA Nations League,Bratislava,Slovakia,False,1748.24,1772.76,75.48,False,False,False,True,True,continental,True,False,False
43164,48153,2025-03-20,South Korea,Oman,1,1,FIFA World Cup qualification,Goyang,South Korea,False,1884.32,1615.6,368.72,False,True,False,False,True,qualifier,True,False,False
43165,48154,2025-03-20,Tajikistan,Belarus,0,5,Friendly,Dushanbe,Tajikistan,False,1434.24,1508.19,26.06,True,False,False,False,False,friendly,True,False,False
43166,48155,2025-03-20,Turkey,Hungary,3,1,UEFA Nations League,Istanbul,Turkey,False,1815.96,1842.09,73.87,False,False,False,True,True,continental,True,False,False
43167,48156,2025-03-20,Ukraine,Belgium,3,1,UEFA Nations League,Murcia,Spain,True,1852.16,1886.1,-33.93,False,False,False,True,True,continental,False,False,False
43168,48157,2025-03-20,United States,Panama,0,1,CONCACAF Nations League,Inglewood,United States,False,1895.75,1824.37,171.37,False,False,False,True,True,continental,True,False,False
43169,48158,2025-03-20,Uzbekistan,Kyrgyzstan,1,0,FIFA World Cup qualification,Tashkent,Uzbekistan,False,1796.51,1428.14,468.36,False,True,False,False,True,qualifier,True,False,False
43170,48159,2025-03-20,Zimbabwe,Benin,2,2,FIFA World Cup qualification,Durban,South Africa,True,1480.73,1543.89,-63.16,False,True,False,False,True,qualifier,False,False,False
43171,48160,2025-03-21,Andorra,Latvia,0,1,FIFA World Cup qualification,Andorra la Vella,Andorra,False,1139.44,1316.09,-76.65,False,True,False,False,True,qualifier,True,False,False
43172,48161,2025-03-21,Belize,Costa Rica,0,7,Gold Cup qualification,Belmopan,Belize,False,1307.87,1758.34,-350.48,False,True,False,True,True,qualifier,True,False,False
43173,48162,2025-03-21,Bermuda,Honduras,3,5,Gold Cup qualification,Hamilton,Bermuda,False,1333.37,1693.54,-260.17,False,True,False,True,True,qualifier,True,False,False
43174,48163,2025-03-21,Botswana,Algeria,1,3,FIFA World Cup qualification,Francistown,Botswana,False,1479.34,1792.2,-212.87,False,True,False,False,True,qualifier,True,False,False
43175,48164,2025-03-21,Burkina Faso,Djibouti,4,1,FIFA World Cup qualification,El Jadida,Morocco,True,1621.77,1110.08,511.69,False,True,False,False,True,qualifier,False,False,False
43176,48165,2025-03-21,Burundi,Ivory Coast,0,1,FIFA World Cup qualification,Meknes,Morocco,True,1438.07,1694.8,-256.73,False,True,False,False,True,qualifier,False,False,False
43177,48166,2025-03-21,Cuba,Trinidad and Tobago,1,2,Gold Cup qualification,Santiago de Cuba,Cuba,False,1449.37,1569.33,-19.96,False,True,False,True,True,qualifier,True,False,False
43178,48167,2025-03-21,Cyprus,San Marino,2,0,FIFA World Cup qualification,Larnaca,Cyprus,False,1351.23,943.66,507.57,False,True,False,False,True,qualifier,True,False,False
43179,48168,2025-03-21,DR Congo,South Sudan,1,0,FIFA World Cup qualification,Kinshasa,DR Congo,False,1656.03,1260.95,495.09,False,True,False,False,True,qualifier,True,False,False
43180,48169,2025-03-21,Ecuador,Venezuela,2,1,FIFA World Cup qualification,Quito,Ecuador,False,1992.56,1820.41,272.15,False,True,False,False,True,qualifier,True,False,False
43181,48170,2025-03-21,England,Albania,2,0,FIFA World Cup qualification,London,England,False,2070.89,1685.16,485.72,False,True,False,False,True,qualifier,True,False,False
43182,48171,2025-03-21,Equatorial Guinea,São Tomé and Príncipe,2,0,FIFA World Cup qualification,Malabo,Equatorial Guinea,False,1562.72,1168.78,493.94,False,True,False,False,True,qualifier,True,False,False
43183,48172,2025-03-21,Ethiopia,Egypt,0,2,FIFA World Cup qualification,Casablanca,Morocco,True,1391.57,1767.8,-376.23,False,True,False,False,True,qualifier,False,False,False
43184,48173,2025-03-21,Ghana,Chad,5,0,FIFA World Cup qualification,Accra,Ghana,False,1545.07,1293.43,351.63,False,True,False,False,True,qualifier,True,False,False
43185,48174,2025-03-21,Guadeloupe,Nicaragua,1,0,Gold Cup qualification,Le Gosier,Guadeloupe,False,1530.76,1561.82,68.94,False,True,False,True,True,qualifier,True,False,False
43186,48175,2025-03-21,Guinea,Somalia,0,0,FIFA World Cup qualification,Ebimpé,Ivory Coast,True,1613.79,1017.39,596.4,False,True,False,False,True,qualifier,False,False,False
43187,48176,2025-03-21,Guyana,Guatemala,3,2,Gold Cup qualification,Wildey,Barbados,True,1452.73,1665.92,-213.2,False,True,False,True,True,qualifier,False,False,False
43188,48177,2025-03-21,Malta,Finland,0,1,FIFA World Cup qualification,Ta' Qali,Malta,False,1318.58,1572.75,-154.17,False,True,False,False,True,qualifier,True,False,False
43189,48178,2025-03-21,Morocco,Niger,2,1,FIFA World Cup qualification,Oujda,Morocco,False,1897.77,1436.38,561.39,False,True,False,False,True,qualifier,True,False,False
43190,48179,2025-03-21,New Caledonia,Tahiti,3,0,FIFA World Cup qualification,Wellington,New Zealand,True,1595.52,1536.47,59.05,False,True,False,False,True,qualifier,False,False,False
43191,48180,2025-03-21,New Zealand,Fiji,7,0,FIFA World Cup qualification,Wellington,New Zealand,False,1765.0,1564.18,300.83,False,True,False,False,True,qualifier,True,False,False
43192,48181,2025-03-21,Northern Ireland,Switzerland,1,1,Friendly,Belfast,Northern Ireland,False,1610.17,1862.37,-152.2,True,False,False,False,False,friendly,True,False,False
43193,48182,2025-03-21,Poland,Lithuania,1,0,FIFA World Cup qualification,Warsaw,Poland,False,1749.45,1316.96,532.49,False,True,False,False,True,qualifier,True,False,False
43194,48183,2025-03-21,Puerto Rico,Dominican Republic,2,2,Friendly,Bayamón,Puerto Rico,False,1349.87,1510.91,-61.03,True,False,False,False,False,friendly,True,False,False
43195,48184,2025-03-21,Romania,Bosnia and Herzegovina,0,1,FIFA World Cup qualification,Bucharest,Romania,False,1781.22,1537.99,343.23,False,True,False,False,True,qualifier,True,False,False
43196,48185,2025-03-21,Rwanda,Nigeria,0,2,FIFA World Cup qualification,Kigali,Rwanda,False,1458.15,1664.34,-106.18,False,True,False,False,True,qualifier,True,False,False
43197,48186,2025-03-21,Saint Vincent and the Grenadines,Jamaica,1,1,Gold Cup qualification,Kingstown,Saint Vincent and the Grenadines,False,1346.61,1707.0,-260.39,False,True,False,True,True,qualifier,True,False,False
43198,48187,2025-03-21,Singapore,Nepal,0,1,Friendly,Kallang,Singapore,False,1241.3,1120.41,220.89,True,False,False,False,False,friendly,True,False,False
43199,48188,2025-03-21,South Africa,Lesotho,0,3,FIFA World Cup qualification,Polokwane,South Africa,False,1719.47,1372.78,446.69,False,True,False,False,True,qualifier,True,False,False
43200,48189,2025-03-21,Suriname,Martinique,1,0,Gold Cup qualification,Paramaribo,Suriname,False,1539.55,1569.71,69.84,False,True,False,True,True,qualifier,True,False,False
43201,48190,2025-03-21,Thailand,Afghanistan,2,0,Friendly,Bangkok,Thailand,False,1528.73,1271.67,357.06,True,False,False,False,False,friendly,True,False,False
43202,48191,2025-03-21,Uruguay,Argentina,0,1,FIFA World Cup qualification,Montevideo,Uruguay,False,2025.21,2178.03,-52.82,False,True,False,False,True,qualifier,True,False,False
43203,48192,2025-03-22,Azerbaijan,Haiti,0,3,Friendly,Sumgait,Azerbaijan,False,1437.76,1730.01,-192.25,True,False,False,False,False,friendly,True,False,False
43204,48193,2025-03-22,Czech Republic,Faroe Islands,2,1,FIFA World Cup qualification,Hradec Králové,Czech Republic,False,1811.61,1339.75,571.86,False,True,False,False,True,qualifier,True,False,False
43205,48194,2025-03-22,Israel,Estonia,2,1,FIFA World Cup qualification,Debrecen,Hungary,True,1666.05,1430.69,235.36,False,True,False,False,True,qualifier,False,False,False
43206,48195,2025-03-22,Liechtenstein,North Macedonia,0,3,FIFA World Cup qualification,Vaduz,Liechtenstein,False,951.84,1669.47,-617.63,False,True,False,False,True,qualifier,True,False,False
43207,48196,2025-03-22,Luxembourg,Sweden,1,0,Friendly,Luxembourg,Luxembourg,False,1478.64,1808.38,-229.74,True,False,False,False,False,friendly,True,False,False
43208,48197,2025-03-22,Moldova,Norway,0,5,FIFA World Cup qualification,Chișinău,Moldova,False,1412.88,1871.31,-358.43,False,True,False,False,True,qualifier,True,False,False
43209,48198,2025-03-22,Montenegro,Gibraltar,3,1,FIFA World Cup qualification,Nikšić,Montenegro,False,1568.43,1133.33,535.1,False,True,False,False,True,qualifier,True,False,False
43210,48199,2025-03-22,Sudan,Senegal,0,0,FIFA World Cup qualification,Benghazi,Libya,True,1520.58,1884.34,-363.76,False,True,False,False,True,qualifier,False,False,False
43211,48200,2025-03-22,Togo,Mauritania,2,2,FIFA World Cup qualification,Lomé,Togo,False,1491.72,1473.28,118.44,False,True,False,False,True,qualifier,True,False,False
43212,48201,2025-03-22,Wales,Kazakhstan,3,1,FIFA World Cup qualification,Cardiff,Wales,False,1794.68,1499.29,395.4,False,True,False,False,True,qualifier,True,False,False
43213,48202,2025-03-23,Belgium,Ukraine,3,0,UEFA Nations League,Genk,Belgium,False,1844.95,1893.31,51.63,False,False,False,True,True,continental,True,False,False
43214,48203,2025-03-23,Eswatini,Mauritius,3,3,FIFA World Cup qualification,Mbombela,South Africa,True,1331.01,1205.98,125.03,False,True,False,False,True,qualifier,False,False,False
